-0.014812979,-0.03742963
-0.0030887192,-0.039906483
-0.009537132,-0.03557789
-0.0059725232,-0.038960867
-0.0007773304,-0.034987003
-0.011887179,-0.03618541
-0.010753686,-0.042258386
-0.015020449,-0.04015013
-0.0069490923,-0.041448712
-0.013174963,-0.037724417
-0.012537805,-0.041019496
-0.005917781,-0.042723686
-0.0067561516,-0.041327916
-0.016171332,-0.04776001
-0.00806659,-0.039041378
-0.012875961,-0.04533766
-0.005224367,-0.040761165
-0.013081982,-0.034121405
-0.005645728,-0.0436397
-0.0056272475,-0.035817225
-0.010069838,-0.044424426
-0.012332587,-0.038805015
-0.009064307,-0.040670548
-0.011640063,-0.04424567
-0.014631026,-0.036199152
-0.0070061255,-0.043866865
-0.004900888,-0.044380322
-0.006412187,-0.03771234
-0.008985012,-0.034149222
-0.00258215,-0.04391061
-0.00778533,-0.04153328
-0.013788063,-0.03720916
-0.00846271,-0.04155568
-0.0031066672,-0.03702952
0.001285647,-0.039865606
-0.0069556376,-0.04355055
-0.0038713475,-0.043114252
-0.009345467,-0.045704193
-0.003358834,-0.04755825
-0.0108245965,-0.038668152
-0.009047919,-0.040596973
-0.011288702,-0.04825124
-0.010593956,-0.039284527
-0.0033617425,-0.039575372
-0.008449631,-0.041747686
-0.008292377,-0.038620535
-0.0059530376,-0.048419412
-0.008790341,-0.04422409
-0.0159915,-0.043859854
-0.010716609,-0.043925244
-0.011617402,-0.047260627
-0.0062232274,-0.03579097
-0.012879193,-0.03941945
-0.0028375313,-0.043092165
-0.008544863,-0.03859046
-0.012074946,-0.040345423
-0.0077148625,-0.03601012
-0.010517816,-0.039258774
-0.010152485,-0.041402016
-0.0077896197,-0.04077656
-0.008795581,-0.048134968
-0.00701592,-0.04158747
-0.010589726,-0.036167253
-0.011082038,-0.045373682
-0.004380447,-0.044592123
-0.0120977815,-0.038103435
-0.003920841,-0.04392743
-0.0051791877,-0.036521226
-0.008576184,-0.03795176
-0.016610395,-0.037120666
-0.0096211275,-0.043177806
-0.010637234,-0.041002985
-0.008511828,-0.038441196
-0.0015633532,-0.04509195
-0.012918451,-0.033851866
-0.0100135775,-0.04289108
-0.0038541858,-0.038294178
-0.0074940193,-0.037219927
-0.012338901,-0.04499962
-0.015966455,-0.044306647
-0.010331166,-0.036941666
-0.008769856,-0.04437915
-0.0067085386,-0.04310248
-0.008526868,-0.03954349
-0.012161177,-0.0429644
-0.011964975,-0.035120983
-0.0085147,-0.04284411
-0.0083106365,-0.04780381
-0.0064314026,-0.04606481
-0.007777011,-0.04226725
-0.0069514583,-0.03940147
-0.0036332505,-0.041274976
-0.01174998,-0.049107414
-0.009851292,-0.040971436
-0.0072391643,-0.04422464
-0.008021425,-0.042966194
-0.0064344956,-0.040934537
-0.006980711,-0.043966435
-0.010097654,-0.040400922
-0.0023206237,-0.041009143
